time,$x$,$\dot{x}$,u_0
0.0,2.2012462972191766,0.6442051003921954,2.646132446581955
0.05,2.2303591703116172,0.49489036003061604,2.646132446581955
0.1,2.2526495591089803,0.3786463709618452,2.646132446581955
0.15000000000000002,2.2698678380569812,0.2933034805137228,2.646132446581955
0.2,2.2831407156241865,0.22761299441604008,2.646132446581955
0.25,2.2935974034095232,0.18316508298107553,2.646132446581955
0.30000000000000004,2.3019789377907394,0.14818296841345105,2.646132446581955
0.35000000000000003,2.308906147808655,0.12034233071947321,2.646132446581955
0.4,2.3145507330372506,0.10202474262415498,2.646132446581955
0.45,2.3193231929694242,0.09018600906163647,2.646132446581955
0.5,2.323582303617647,0.07677026930590407,2.646132446581955
0.55,2.3272570709072316,0.07028010162306784,2.646132446581955
0.6000000000000001,2.33060151532339,0.06380504909808042,2.646132446581955
0.65,2.3337277909087,0.05912476733537226,2.646132446581955
0.7000000000000001,2.3366477880467444,0.054517651491152064,2.646132446581955
0.75,2.3393572991368843,0.05408795602933112,2.646132446581955
0.8,2.342024419988359,0.05337840124112727,2.646132446581955
0.8500000000000001,2.3447012881439337,0.05328394496289912,2.646132446581955
0.9,2.3473237300742196,0.04975208545179006,2.646132446581955
0.9500000000000001,2.3497996630712206,0.049140938792894225,2.646132446581955
1.0,2.352242964735483,0.04794859398528974,2.646132446581955
1.05,2.3545982562746945,0.0484181096474587,2.646132446581955
1.1,2.357056612232238,0.04810493674098415,2.646132446581955
1.1500000000000001,2.359427565897292,0.04723573876265695,2.646132446581955
1.2000000000000002,2.36183983427546,0.04782473085030506,2.646132446581955
1.25,2.3642282102558716,0.046344444514759844,2.646132446581955
1.3,2.3665631562355816,0.044283334648532076,2.646132446581955
1.35,2.3687244457724965,0.04156238376871729,2.646132446581955
1.4000000000000001,2.3708207997405757,0.04135000487627743,2.646132446581955
1.4500000000000002,2.3729282649535257,0.04241821778668826,2.646132446581955
1.5,2.3749363986492944,0.03789538535444645,2.646132446581955
1.55,2.3768229010004545,0.034663219134665954,2.646132446581955
1.6,2.3786106661989828,0.0379255178946697,2.646132446581955
1.6500000000000001,2.3805137889006787,0.03856515454747412,2.646132446581955
1.7000000000000002,2.3824049621043555,0.038148754797510454,2.646132446581955
1.75,2.384269504933885,0.03712895786359869,2.646132446581955
1.8,2.386170819554734,0.03658245978737108,2.646132446581955
1.85,2.3879942984661637,0.03636763439559628,2.646132446581955
1.9000000000000001,2.3897773493749574,0.036529694179402196,2.646132446581955
1.9500000000000002,2.39159207818573,0.035986691218117046,2.646132446581955
2.0,2.3933276589108767,0.03422519000193911,2.646132446581955
2.0500000000000003,2.39511494927853,0.037628751149175105,2.646132446581955
2.1,2.3969943239634492,0.03552238976953309,2.646132446581955
2.15,2.3987430117293216,0.03504030078705785,2.646132446581955
2.2,2.400388626926333,0.03178147382146666,2.646132446581955
2.25,2.40198881032278,0.030492856234953795,2.646132446581955
2.3000000000000003,2.4034740965962054,0.02946146581810202,2.646132446581955
2.35,2.40492138626529,0.02875307160038001,2.646132446581955
2.4000000000000004,2.406385436395381,0.02955368110428126,2.646132446581955
2.45,2.4078368478937855,0.02782187439431825,2.646132446581955
2.5,2.409298065009845,0.031512594767262446,2.646132446581955
2.5500000000000003,2.410880017827038,0.03179341087343704,2.646132446581955
2.6,2.412516248290435,0.03357534224847495,2.646132446581955
2.6500000000000004,2.4142084512448605,0.03135356656227972,2.646132446581955
2.7,2.4157290686154003,0.0304385542632169,2.646132446581955
2.75,2.417249818247559,0.03159387541025355,2.646132446581955
2.8000000000000003,2.4188053141793007,0.03378591839980535,2.646132446581955
2.85,2.4205023856688808,0.03262211801176874,2.646132446581955
2.9000000000000004,2.422147822195915,0.034331019962887274,2.646132446581955
2.95,2.4237326702340587,0.030280545047522818,2.646132446581955
3.0,2.425195608632027,0.02910855896307533,2.646132446581955
3.0500000000000003,2.426671374767148,0.030608396658803397,2.646132446581955
3.1,2.428159022439852,0.02906914599580492,2.646132446581955
3.1500000000000004,2.4296462814091635,0.029362391966805068,2.646132446581955
3.2,2.4311627938468967,0.031103744496584797,0.7207205197572546
3.25,2.4308889317574254,-0.055534171705322585,0.7207205197572546
3.3000000000000003,2.426923713601276,-0.10901950613959585,0.7207205197572546
3.35,2.4204745772662517,-0.15240722901259796,0.7207205197572546
3.4000000000000004,2.4123125828121177,-0.17917813663270718,0.7207205197572546
3.45,2.4030010139560622,-0.19700933575393426,0.7207205197572546
3.5,2.392910538530378,-0.20909513267126156,0.7207205197572546
3.5500000000000003,2.3822023631853115,-0.22049600206130532,0.7207205197572546
3.6,2.3710859787610508,-0.22597186663006075,0.7207205197572546
3.6500000000000004,2.3596332031159277,-0.23365031723562343,0.7207205197572546
3.7,2.3478760824483,-0.2368056400566456,0.7207205197572546
3.75,2.336079917625435,-0.2353375491073345,0.7207205197572546
3.8000000000000003,2.3242398186595477,-0.23810790985370928,0.7207205197572546
3.85,2.312340202923898,-0.23799113943100042,0.7207205197572546
3.9000000000000004,2.3004074521373017,-0.2408641467039208,0.7207205197572546
3.95,2.2883759328415154,-0.24264686910479577,0.7207205197572546
4.0,2.2763227112534024,-0.24155534110613366,0.7207205197572546
4.05,2.2642002992503807,-0.24549145323300278,0.7207205197572546
4.1000000000000005,2.251862210284382,-0.24657110807302052,0.7207205197572546
4.15,2.23947820658693,-0.24886252916321008,0.7207205197572546
4.2,2.2269178261771034,-0.2521010895682944,0.7207205197572546
4.25,2.21430495718568,-0.2521502377567005,0.7207205197572546
4.3,2.2016032011305198,-0.25436190995707353,0.7207205197572546
4.3500000000000005,2.18875500214219,-0.2565784261827304,-2.5589586112372635
4.4,2.1727515905742023,-0.40594957324463105,-2.5589586112372635
4.45,2.1500713810321637,-0.5174536591860491,-2.5589586112372635
4.5,2.122297852922387,-0.6058826291535085,-2.5589586112372635
4.55,2.090562346453656,-0.6753451564241798,-2.5589586112372635
4.6000000000000005,2.055725409233338,-0.7306127495575588,-2.5589586112372635
4.65,2.0180624575978174,-0.7839562681453534,-2.5589586112372635
4.7,1.9779521130382332,-0.8287494340133063,-2.5589586112372635
4.75,1.9357348875218505,-0.8684468487017641,-2.5589586112372635
4.800000000000001,1.8915012719489255,-0.910207975373138,-2.5589586112372635
4.8500000000000005,1.8450210961658962,-0.95758368002266,-2.5589586112372635
4.9,1.7961144485314129,-1.0061303861454585,-2.5589586112372635
4.95,1.7449555247731845,-1.0522753589278806,-2.5589586112372635
5.0,1.6911616529464248,-1.1089078626739448,-2.5589586112372635
5.050000000000001,1.6345836069906645,-1.1677848776194462,-2.5589586112372635
5.1000000000000005,1.574933347382898,-1.2326077069815906,-2.5589586112372635
5.15,1.5119311647560425,-1.3049825376891246,-2.5589586112372635
5.2,1.445139238169296,-1.38291036559362,-2.5589586112372635
5.25,1.3741321389278265,-1.4762689597630227,-2.5589586112372635
5.300000000000001,1.2983004100606417,-1.5802766069328007,-2.5589586112372635
5.3500000000000005,1.2169687253483499,-1.7020388670029865,-2.5589586112372635
5.4,1.1292429639174986,-1.834279407549077,-2.5589586112372635
5.45,1.0345403607981776,-1.9891354258892353,-2.5589586112372635
5.5,0.9314933798519045,-2.170027249285877,-2.5589586112372635
5.550000000000001,0.8189247437389203,-2.379751765791402,-2.5589586112372635
5.6000000000000005,0.6953287764864243,-2.617823058309174,-2.5589586112372635
5.65,0.5590460944528833,-2.8967470103005573,-2.5589586112372635
5.7,0.40800436390434025,-3.215050426570663,-2.5589586112372635
5.75,0.24003759044653378,-3.5833058263570097,-2.5589586112372635
5.800000000000001,0.05283476915425015,-3.9949283979639247,-2.5589586112372635
5.8500000000000005,-0.15556237035879442,-4.432331416679234,-2.5589586112372635
5.9,-0.38607079442711245,-4.873040185544523,-2.5589586112372635
5.95,-0.6378352946309924,-5.262625710009192,-2.5589586112372635
6.0,-0.9069287530235819,-5.52959869131949,-2.5589586112372635
6.050000000000001,-1.1855093577541107,-5.585368370515302,-2.5589586112372635
6.1000000000000005,-1.46148480688571,-5.362684590780942,1.7916030910938334
6.15,-1.7160791983063546,-4.638012155205183,1.7916030910938334
6.2,-1.9303605648044257,-3.734657120667893,1.7916030910938334
6.25,-2.0980916656294637,-2.7908535631054256,1.7916030910938334
6.300000000000001,-2.219919457335858,-1.9298400649033043,1.7916030910938334
6.3500000000000005,-2.301649742859105,-1.2250185052376945,1.7916030910938334
6.4,-2.3516656005236594,-0.6909007039379921,1.7916030910938334
6.45,-2.377925075298746,-0.30247425306653036,1.7916030910938334
6.5,-2.387274293246217,-0.03203075176061659,1.7916030910938334
6.550000000000001,-2.3848323371098825,0.1568913280393483,1.7916030910938334
6.6000000000000005,-2.374032063746309,0.29204598279162813,1.7916030910938334
6.65,-2.357492129174181,0.3835322097091892,1.7916030910938334
6.7,-2.33695248572928,0.4507270793128271,1.7916030910938334
6.75,-2.3134369651546685,0.5007511275289112,1.7916030910938334
6.800000000000001,-2.2875398344528506,0.5426111628750838,1.7916030910938334
6.8500000000000005,-2.259800001210901,0.5730306131131697,1.7916030910938334
6.9,-2.230754041864796,0.5918314919968434,1.7916030910938334
6.95,-2.2007076827923897,0.6127070797576067,1.7916030910938334
7.0,-2.169544079049508,0.6383116003001442,1.7916030910938334
7.050000000000001,-2.1371643122164325,0.6606977187178544,1.7916030910938334
7.1000000000000005,-2.1037380007387387,0.6804015726882968,1.7916030910938334
7.15,-2.0692467798191703,0.7045626126753379,1.7916030910938334
7.2,-2.033518556508574,0.7285484988405098,1.7916030910938334
7.25,-1.9966999152602134,0.7501999524457045,1.7916030910938334
7.300000000000001,-1.9587829778430956,0.7721683264341074,1.7916030910938334
7.3500000000000005,-1.9197291793842792,0.7958766757625794,1.7916030910938334
7.4,-1.8794213680120122,0.8213212439004953,1.7916030910938334
7.45,-1.837850891036122,0.8499495845039402,1.7916030910938334
7.5,-1.7946824404468154,0.8839199653845022,1.7916030910938334
7.550000000000001,-1.7498313388420594,0.9191574549793189,1.7916030910938334
7.6000000000000005,-1.7031816560815425,0.9568424209230818,1.7916030910938334
7.65,-1.654600384680815,0.9947899533602487,1.7916030910938334
7.7,-1.6039939978000823,1.036605132815979,1.7916030910938334
7.75,-1.5511399082315358,1.0854660020334406,1.7916030910938334
7.800000000000001,-1.4957557073358871,1.1404305176834764,-0.2822777578826736
7.8500000000000005,-1.4396555759500476,1.097487112548298,-0.2822777578826736
7.9,-1.3853217020390534,1.0713497949689093,-0.2822777578826736
7.95,-1.3321825006445063,1.0525421524096539,-0.2822777578826736
8.0,-1.2796245075648,1.0494796162623155,-0.2822777578826736
8.05,-1.2270821383648556,1.0554988071805484,-0.2822777578826736
8.1,-1.1741554964288308,1.0648374912995335,-0.2822777578826736
8.15,-1.1206336882064705,1.0820135063091103,-0.2822777578826736
8.200000000000001,-1.0661264768853618,1.1038415161421822,-0.2822777578826736
8.25,-1.0103386077487126,1.1343561457973133,-0.2822777578826736
8.3,-0.9529108099442231,1.1712602643879255,-0.2822777578826736
8.35,-0.8935399030594551,1.2119204532100558,-0.2822777578826736
8.4,-0.8318963559106078,1.2641114211200288,-0.2822777578826736
8.450000000000001,-0.7673855485687262,1.328806827753037,-0.2822777578826736
8.5,-0.6995282077125762,1.400792561999028,-0.2822777578826736
8.55,-0.6279466803059175,1.4807193965874217,-0.2822777578826736
8.6,-0.5522268173131961,1.5671185834311965,-0.2822777578826736
8.65,-0.47183793412433095,1.6678635485313393,-0.2822777578826736
8.700000000000001,-0.38615981455518766,1.784438617295131,-0.2822777578826736
8.75,-0.2946007181633265,1.9049572097302474,-0.2822777578826736
8.8,-0.1966544313060613,2.0425764307177774,-0.2822777578826736
8.85,-0.09166842259464222,2.1884512689168925,-0.2822777578826736
8.9,0.020921375309073488,2.3477498763379128,-0.2822777578826736
8.950000000000001,0.14154056406880716,2.5102179195366645,-0.2822777578826736
9.0,0.2702523575711623,2.671420071543686,-0.2822777578826736
9.05,0.40679845483322646,2.8191725147141575,-0.2822777578826736
9.1,0.5506097886104108,2.956771859336794,-0.2822777578826736
9.15,0.7006027643516182,3.0558098851283417,-0.2822777578826736
9.200000000000001,0.8545116381207326,3.1019824064055976,-0.2822777578826736
9.25,1.0094585292268228,3.080508293348438,-0.2822777578826736
9.3,1.1616941025672876,2.97477910887993,-0.2822777578826736
9.35,1.3071109331797837,2.7923467143860963,-0.2822777578826736
9.4,1.441871887226254,2.535066920721391,-0.2822777578826736
9.450000000000001,1.5625544861497251,2.2221031114580345,-0.2822777578826736
9.5,1.6669533712825362,1.8829992038605539,-0.2822777578826736
9.55,1.7541359044229994,1.5353165364374302,-0.2822777578826736
9.600000000000001,1.8242568430875956,1.2025973818076625,-0.2822777578826736
9.65,1.8782988770563978,0.9045250756633975,-0.2822777578826736
9.700000000000001,1.9180696550937408,0.6410518865019921,-0.2822777578826736
9.75,1.9455124626274463,0.41748324291307326,-0.2822777578826736
9.8,1.9625904793466573,0.2341615907613208,-0.2822777578826736
9.850000000000001,1.9711650308682842,0.08497173730006796,-0.2822777578826736
9.9,1.9729007625098836,-0.03470757672403289,-0.2822777578826736
9.950000000000001,1.9691019590206305,-0.13356753816317765,-0.2822777578826736
10.0,1.960804221416672,-0.21072008256276498,-0.2822777578826736
10.05,1.9491064005021284,-0.2697908477318945,-0.2822777578826736
10.100000000000001,1.9346045921955901,-0.32077254071630285,-0.2822777578826736
10.15,1.917676918348985,-0.3612744412472125,-0.2822777578826736
10.200000000000001,1.8989163137252543,-0.3971205540508211,-0.2822777578826736
10.25,1.8784368161386067,-0.42831506022688604,-0.2822777578826736
10.3,1.8565221760436674,-0.45203912920620554,-0.2822777578826736
10.350000000000001,1.8333497966851415,-0.478451591085416,-0.2822777578826736
10.4,1.8090258389646505,-0.4980676214270923,-0.2822777578826736
10.450000000000001,1.783801634240028,-0.5156838193042365,-0.2822777578826736
10.5,1.7577448795201018,-0.5323406921636503,-0.2822777578826736
10.55,1.7307171030908122,-0.5514190046261798,-0.2822777578826736
10.600000000000001,1.7028365882125445,-0.5694328889639576,-0.2822777578826736
10.65,1.674131901242335,-0.5810206435065963,-0.2822777578826736
10.700000000000001,1.6446668066306869,-0.6039922187645401,-0.2822777578826736
10.75,1.6141921340980097,-0.618265491190604,-0.2822777578826736
10.8,1.582826414559175,-0.6402275933081348,-0.2822777578826736
10.850000000000001,1.5503405863706028,-0.6650058490129259,-0.2822777578826736
10.9,1.5166882189223696,-0.6844951738555379,-0.2822777578826736
10.950000000000001,1.4820664369761358,-0.7069245485396853,-0.2822777578826736
11.0,1.4463020603207182,-0.728647431696678,-0.2822777578826736
11.05,1.4092755849878518,-0.7594034727239674,-0.2822777578826736
11.100000000000001,1.3706657128050372,-0.7930522561988783,-0.2822777578826736
11.15,1.3303718161175284,-0.8266597501263371,-0.2822777578826736
11.200000000000001,1.2883928520671635,-0.8610452656687946,-0.2822777578826736
11.25,1.2445234529957188,-0.9036415561748943,-0.2822777578826736
11.3,1.1985876728191942,-0.9433535272675059,-0.2822777578826736
11.350000000000001,1.1505179426867633,-0.9885941965075057,-0.2822777578826736
11.4,1.1000187560868282,-1.0410928955966299,-0.2822777578826736
11.450000000000001,1.0469206854893018,-1.09636502990957,-0.2822777578826736
11.5,0.9909624582586676,-1.1534629948767667,-0.2822777578826736
11.55,0.9319010964656133,-1.221553138629572,-0.2822777578826736
11.600000000000001,0.8693642320638055,-1.2969660624040882,-0.2822777578826736
11.65,0.8028794388204948,-1.382670636013349,-0.2822777578826736
11.700000000000001,0.7318652019000783,-1.479678310705379,-0.2822777578826736
11.75,0.6558230216170273,-1.5849343302456822,-0.2822777578826736
11.8,0.5742333070742057,-1.7041943408354587,-0.2822777578826736
11.850000000000001,0.4863813434535598,-1.8386799734635788,-0.2822777578826736
11.9,0.3915611464579023,-1.986313764693288,-0.2822777578826736
11.950000000000001,0.2889995110675883,-2.151579968404168,-0.2822777578826736
12.0,0.17783419366948977,-2.335697387718284,-0.2822777578826736
12.05,0.057120879804528096,-2.5361681326342462,-0.2822777578826736
12.100000000000001,-0.07386009378815772,-2.7464007208962857,-0.2822777578826736
12.15,-0.21545897865005972,-2.959666478704541,-0.2822777578826736
12.200000000000001,-0.36768847085641865,-3.1706024445352154,-0.2822777578826736
12.25,-0.530219605875597,-3.3636193345311516,-0.2822777578826736
12.3,-0.7015850130367931,-3.512097327615823,-0.2822777578826736
12.350000000000001,-0.879121406648414,-3.593577991330845,-0.2822777578826736
12.4,-1.0590827221289874,-3.5837209865142055,-0.2822777578826736
12.450000000000001,-1.2364881308340767,-3.472013180909449,-0.2822777578826736
