time,$x$,$\dot{x}$,u_0
12.5,-1.4058608712755525,-3.240593122453998,-0.2822777578826736
12.55,-1.5615869525755648,-2.907885429950753,-0.2822777578826736
12.600000000000001,-1.6991405096653334,-2.5075082547295993,-0.2822777578826736
12.65,-1.8160366360930522,-2.0817025654362133,-0.2822777578826736
12.700000000000001,-1.911450514251852,-1.6513674903446702,-0.2822777578826736
12.75,-1.9860720167526211,-1.2605326123688985,2.4031089485137604
12.8,-2.0394297047204035,-0.7931642507308152,2.4031089485137604
12.850000000000001,-2.0711812102617477,-0.41684100404510277,2.4031089485137604
12.9,-2.0858230916985554,-0.12006913021877239,2.4031089485137604
12.950000000000001,-2.086941832504795,0.10936943700419009,2.4031089485137604
13.0,-2.077707507754449,0.28739419950725636,2.4031089485137604
13.05,-2.0604125466020116,0.4252926552725687,2.4031089485137604
13.100000000000001,-2.0368601185907957,0.5336953891685077,2.4031089485137604
13.15,-2.008325652307328,0.6209801113292714,2.4031089485137604
13.200000000000001,-1.9757274145708312,0.6964152924849096,2.4031089485137604
13.25,-1.9396774815561255,0.7584108605265648,2.4031089485137604
13.3,-1.9006168616299777,0.8152327036365892,2.4031089485137604
13.350000000000001,-1.8587526148887599,0.8693338955082521,2.4031089485137604
13.4,-1.8142209765467496,0.9212953545699981,2.4031089485137604
13.450000000000001,-1.7670698866267642,0.9750063639680737,2.4031089485137604
13.5,-1.7172456322318272,1.0293341193819934,2.4031089485137604
13.55,-1.6646797767074404,1.0863568894880316,2.4031089485137604
13.600000000000001,-1.6091352862563815,1.1476321974133281,2.4031089485137604
13.65,-1.550517783711395,1.210701976186718,2.4031089485137604
13.700000000000001,-1.4885559657763805,1.2838160942678818,2.4031089485137604
13.75,-1.4227900507640407,1.3637942332086057,2.4031089485137604
13.8,-1.3527678372012741,1.4577328351903538,2.4031089485137604
13.850000000000001,-1.2778486826616964,1.5619608037610853,2.4031089485137604
13.9,-1.1975348201009057,1.677243921584766,2.4031089485137604
13.950000000000001,-1.1110381407785153,1.8120047379756405,2.4031089485137604
14.0,-1.0175203302551792,1.9630016648225146,2.4031089485137604
14.05,-0.9159125961042444,2.1384668765321933,2.4031089485137604
14.100000000000001,-0.8049549215318744,2.3451506318468756,2.4031089485137604
14.15,-0.6831756820832289,2.5803929758557373,2.4031089485137604
14.200000000000001,-0.5489031167944368,2.8532215338757143,2.4031089485137604
14.25,-0.4001944248071083,3.1670454597839397,2.4031089485137604
14.3,-0.2348353532877499,3.5264522574116834,2.4031089485137604
14.350000000000001,-0.05077457248748352,3.921543549379648,2.4031089485137604
14.4,0.1536818997237378,4.3437831325911205,2.4031089485137604
14.450000000000001,0.37946918563875714,4.769533673248245,2.4031089485137604
14.5,0.625865754294017,5.147992154289073,2.4031089485137604
14.55,0.8891894704979757,5.412466085230774,2.4031089485137604
14.600000000000001,1.1621147785414738,5.4794660554484595,2.4031089485137604
14.65,1.4332416193618847,5.279601251168736,2.4031089485137604
14.700000000000001,1.688756067236038,4.802286673512993,2.4031089485137604
14.75,1.9154891025322172,4.098914398354057,2.4031089485137604
14.8,2.104295473286139,3.281548667051438,2.4031089485137604
14.850000000000001,2.252044618581865,2.4771293179838283,2.4031089485137604
14.9,2.3615117199831333,1.7854705478299597,2.4031089485137604
14.950000000000001,2.4392105787106253,1.2359942566968647,2.4031089485137604
15.0,2.492349469021601,0.8302677066270001,2.4031089485137604
15.05,2.527713314271867,0.5431766941713961,2.4031089485137604
15.100000000000001,2.550699442361523,0.34906676367394207,2.4031089485137604
15.15,2.5653490360024738,0.2173145017228869,2.4031089485137604
15.200000000000001,2.574323939040118,0.1302006480974667,2.4031089485137604
15.25,2.5796559687959206,0.0750596177029221,1.7733288870944344
15.3,2.582037975327162,0.013281591912264476,1.7733288870944344
15.350000000000001,2.5819041438762977,-0.023143779661723818,1.7733288870944344
15.4,2.5801025156607,-0.051670186282541164,1.7733288870944344
15.450000000000001,2.577171121697806,-0.06768513158838227,1.7733288870944344
15.5,2.573558460619319,-0.07722191934888474,1.7733288870944344
15.55,2.5695674950158915,-0.08181653299492662,1.7733288870944344
15.600000000000001,2.565365589839478,-0.08764090355562086,1.7733288870944344
15.65,2.560941500621519,-0.09115772317646313,1.7733288870944344
15.700000000000001,2.556328596888879,-0.09346757806624784,1.7733288870944344
15.75,2.5516971603142484,-0.09138158791528668,1.7733288870944344
15.8,2.5470604132522783,-0.09229468471747079,1.7733288870944344
15.850000000000001,2.542461654312697,-0.09488075782720107,1.7733288870944344
15.9,2.537826518097888,-0.09087104216937848,1.7733288870944344
15.950000000000001,2.533248971336383,-0.09188958419468826,1.7733288870944344
16.0,2.5286148742285355,-0.09316324611857234,1.7733288870944344
16.05,2.5239591456168737,-0.09348977586071207,1.7733288870944344
16.1,2.5193100905609986,-0.09114971614345452,1.7733288870944344
16.150000000000002,2.514735458633649,-0.08899169468637907,1.7733288870944344
16.2,2.5101840092564602,-0.09208858295253598,1.7733288870944344
16.25,2.5055677920926187,-0.0924282976462127,1.7733288870944344
16.3,2.5008824531605396,-0.09273357672001353,1.7733288870944344
16.35,2.4962244644254805,-0.09425417849912604,1.7733288870944344
16.400000000000002,2.4915481142205493,-0.09431647777848903,1.7733288870944344
16.45,2.486746126895081,-0.09593310899469884,1.7733288870944344
16.5,2.482011748551032,-0.0921970771919573,1.7733288870944344
16.55,2.47736536135297,-0.09330508567436498,1.7733288870944344
16.6,2.4727521364244884,-0.09220730307845056,1.7733288870944344
16.650000000000002,2.468215502385696,-0.08970945742004485,1.7733288870944344
16.7,2.463722891620086,-0.09144171521332263,1.7733288870944344
16.75,2.4591344036075187,-0.09178175482530448,1.7733288870944344
16.8,2.454540679508304,-0.09218468647660237,1.7733288870944344
16.85,2.449889302127379,-0.09355817592632287,1.7733288870944344
16.900000000000002,2.4452085005445645,-0.08990050624995966,1.7733288870944344
16.95,2.4407555675321686,-0.08858393161041016,1.7733288870944344
17.0,2.4362573309144686,-0.09070770431650732,1.7733288870944344
17.05,2.4316836833561366,-0.09240483920408929,1.7733288870944344
17.1,2.4270425350417972,-0.09326333943199702,1.7733288870944344
17.150000000000002,2.4224044928329085,-0.09347507216715442,1.7733288870944344
17.2,2.4177066977670942,-0.09390813879381059,1.7733288870944344
17.25,2.413007447444057,-0.09107037671969992,1.7733288870944344
17.3,2.4084034077020764,-0.0918650393600406,1.7733288870944344
17.35,2.403832962810893,-0.09107768398265588,1.7733288870944344
17.400000000000002,2.399321739596072,-0.09080369323091067,1.7733288870944344
17.45,2.394785557306,-0.09018322253349959,1.7733288870944344
17.5,2.3902498258449327,-0.08908936694559388,1.7733288870944344
17.55,2.385807855251433,-0.08632296498778438,1.7733288870944344
17.6,2.3814474218565893,-0.08885497250147804,1.7733288870944344
17.650000000000002,2.3770622409875277,-0.0865324481775393,1.7733288870944344
17.7,2.37275121772264,-0.08679789302053478,1.7733288870944344
17.75,2.36829748709629,-0.08997954981569509,1.7733288870944344
17.8,2.363742086833555,-0.09245636338910783,1.7733288870944344
17.85,2.359107701642182,-0.09227545118300012,1.7733288870944344
17.900000000000002,2.354621244337083,-0.08703067292613452,1.7733288870944344
17.95,2.350313771976564,-0.08436696526332126,1.7733288870944344
18.0,2.3461036536973388,-0.082553384198834,1.7733288870944344
18.05,2.341985288065599,-0.08298409726492828,1.7733288870944344
18.1,2.3377888828464433,-0.08428048673328604,1.7733288870944344
18.150000000000002,2.333607950257771,-0.08258897778728602,1.7733288870944344
18.2,2.3294808145425305,-0.08331620910922909,1.7733288870944344
18.25,2.3252983745063096,-0.08507072499051536,1.7733288870944344
18.3,2.321036837257302,-0.08418948676909435,1.7733288870944344
18.35,2.3168087563071444,-0.08584882818867066,1.7733288870944344
18.400000000000002,2.3125287824403715,-0.08558275279216071,1.7733288870944344
18.45,2.308219848242496,-0.0860072796536518,1.7733288870944344
18.5,2.3039225104579075,-0.0855365644435361,1.7733288870944344
18.55,2.2996742245573025,-0.08206392188854804,1.7733288870944344
18.6,2.295614749431865,-0.08118517256708642,1.7733288870944344
18.650000000000002,2.2916255262774166,-0.07973135050742937,1.7733288870944344
18.7,2.2876711617957035,-0.07669642188033714,1.7733288870944344
18.75,2.283898841948379,-0.07681021637133324,1.7733288870944344
18.8,2.2801232308468107,-0.07667996013186991,1.7733288870944344
18.85,2.276264076029635,-0.07908225839346877,1.7733288870944344
18.900000000000002,2.2723081630553317,-0.07949647482185646,1.7733288870944344
18.95,2.268356002735424,-0.07938632872713319,1.7733288870944344
19.0,2.26429318460689,-0.0843637900174595,1.7733288870944344
19.05,2.260066003082346,-0.08335447857934805,1.7733288870944344
19.1,2.255839264171204,-0.08404108903681469,1.7733288870944344
19.150000000000002,2.2516271814771236,-0.08483688502980141,1.7733288870944344
19.200000000000003,2.247367467577626,-0.0835604627059676,1.7733288870944344
19.25,2.243205958376337,-0.08172999116150968,1.7733288870944344
19.3,2.2391887259819576,-0.08021261154231406,1.7733288870944344
19.35,2.2352059465413823,-0.08109843808879531,1.7733288870944344
19.400000000000002,2.2311487719840586,-0.08278516095787965,1.7733288870944344
19.450000000000003,2.226998348761962,-0.08397846298428653,1.7733288870944344
19.5,2.2228481882441904,-0.07896824134176775,1.7733288870944344
19.55,2.2189197717947837,-0.07587944305621182,1.7733288870944344
19.6,2.2152121011888433,-0.07316041040299257,1.7733288870944344
19.650000000000002,2.2115373160339855,-0.07435038904937565,1.7733288870944344
19.700000000000003,2.207840251590856,-0.07307084943180123,1.7733288870944344
19.75,2.2042475813825546,-0.06916635820215954,1.7733288870944344
19.8,2.2007055012378265,-0.07278635580351973,1.7733288870944344
19.85,2.1971277430950424,-0.07016957943502664,1.7733288870944344
19.900000000000002,2.193607343195593,-0.0712461281929018,1.7733288870944344
19.950000000000003,2.190037938649226,-0.0694243667195974,1.7733288870944344
20.0,2.186572087657895,-0.06905205089366849,1.7733288870944344
20.05,2.1831605496936115,-0.06815899119299634,2.532587943686404
20.1,2.1804658419473126,-0.033334733270521194,2.532587943686404
20.150000000000002,2.1793600790108707,-0.007730083760422585,2.532587943686404
20.200000000000003,2.1793055847493674,0.00898986067797344,2.532587943686404
20.25,2.180036867660137,0.023882578752493593,2.532587943686404
20.3,2.1814237946766277,0.031559426826768586,2.532587943686404
20.35,2.183178138232136,0.04075410869578206,2.532587943686404
20.400000000000002,2.18532619029775,0.04812157040524662,2.532587943686404
20.450000000000003,2.1878149561782663,0.05079171185345007,2.532587943686404
20.5,2.190380620807939,0.052091265596872896,2.532587943686404
20.55,2.193138175700069,0.05666699868626193,2.532587943686404
20.6,2.1959078770610057,0.05345730308302046,2.532587943686404
20.650000000000002,2.1985925151359296,0.05325741184309339,2.532587943686404
20.700000000000003,2.2013716628070896,0.059979577903464656,2.532587943686404
20.75,2.204339617191934,0.060505231878257945,2.532587943686404
20.8,2.2074136644427513,0.06205673792239632,2.532587943686404
20.85,2.2104883487410834,0.06031183601077072,2.532587943686404
20.900000000000002,2.213534045883282,0.06148361618531222,2.532587943686404
20.950000000000003,2.216577669640511,0.05695208510149153,2.532587943686404
21.0,2.2194139220892684,0.05408137643057178,2.532587943686404
21.05,2.222119966223415,0.05478642891521783,2.532587943686404
21.1,2.224856417609231,0.05538725103234417,2.532587943686404
21.150000000000002,2.2276533029870547,0.05470293622100576,2.532587943686404
21.200000000000003,2.2303487796915236,0.0528410839043614,2.532587943686404
21.25,2.2329593060479613,0.05039404245355996,2.532587943686404
21.3,2.2354563595882726,0.04778901797031475,2.532587943686404
21.35,2.237923930023859,0.050755693286581034,2.532587943686404
21.400000000000002,2.2404088098226627,0.05049403796802521,2.532587943686404
21.450000000000003,2.2429284510915632,0.05123987167640601,2.532587943686404
21.5,2.2454751087978457,0.05048154665330317,2.532587943686404
21.55,2.247933896291122,0.048617405227205215,2.532587943686404
21.6,2.2503700409860126,0.04742324150488232,2.532587943686404
21.650000000000002,2.2527310344855334,0.04532804674375516,2.532587943686404
21.700000000000003,2.254941183132486,0.043483413069320485,2.532587943686404
21.75,2.257107885374379,0.04407658946298489,2.532587943686404
21.8,2.2592884888267113,0.04337089901210001,2.532587943686404
21.85,2.261523753297335,0.045156821709375114,2.532587943686404
21.900000000000002,2.2637592595179785,0.04316337278314113,2.532587943686404
21.950000000000003,2.265882216865769,0.042238870834283015,2.532587943686404
22.0,2.2680304847400325,0.04337105777891444,2.532587943686404
22.05,2.2701916435957368,0.044884876516860905,2.532587943686404
22.1,2.2724679842626165,0.045453190740072584,2.532587943686404
22.150000000000002,2.2747195780450515,0.04486284310131563,2.532587943686404
22.200000000000003,2.276842607448413,0.041454888662239786,2.532587943686404
22.25,2.278901529140832,0.04299655793837397,2.532587943686404
22.3,2.2810630464244093,0.04138931512843247,2.532587943686404
22.35,2.2831518682709895,0.04199820641540663,2.532587943686404
22.400000000000002,2.2852557059428276,0.04099042138259803,2.532587943686404
22.450000000000003,2.2873113773269895,0.04082366735973783,2.532587943686404
22.5,2.2892946692594465,0.03714929270287312,2.532587943686404
22.55,2.2911888709689086,0.03946544999109615,2.532587943686404
22.6,2.293138487162583,0.03790115729539615,2.532587943686404
22.650000000000002,2.2950589378067408,0.038946897535894864,2.532587943686404
22.700000000000003,2.296993286389531,0.03884648490907957,2.532587943686404
22.75,2.298941968152509,0.0387655870451596,2.532587943686404
22.8,2.300836149443574,0.03666559621809911,2.532587943686404
22.85,2.3026174456487474,0.037341329819246934,2.532587943686404
22.900000000000002,2.3044531418293857,0.034682542671416225,2.532587943686404
22.950000000000003,2.3062468863688474,0.03664394574050089,2.532587943686404
23.0,2.308047876606183,0.03609101824520718,2.532587943686404
23.05,2.3098322370571087,0.036436458792786904,2.532587943686404
23.1,2.3115961483979417,0.033419117592100235,2.532587943686404
23.150000000000002,2.313253415463083,0.0318329679618973,2.532587943686404
23.200000000000003,2.314872901111859,0.032525821438529105,2.532587943686404
23.25,2.316446433503222,0.030990491514892467,2.532587943686404
23.3,2.318010716970924,0.032576520154448826,2.532587943686404
23.35,2.3197131263434834,0.03455034309983838,2.532587943686404
23.400000000000002,2.3213714771836957,0.032152111857881,2.532587943686404
23.450000000000003,2.3229368300045317,0.03093351878241228,2.532587943686404
23.5,2.32447821915726,0.030059026454561624,2.532587943686404
23.55,2.3260563391084106,0.029320874346477212,2.532587943686404
23.6,2.3274692118792215,0.026358753444776443,2.532587943686404
23.650000000000002,2.3287838506546845,0.02678792835228678,2.532587943686404
23.700000000000003,2.330203462148255,0.02799073207179387,2.532587943686404
23.75,2.3316372513310313,0.026869369715625323,2.532587943686404
23.8,2.3330272570194666,0.027475649897219876,2.532587943686404
23.85,2.3344818340360582,0.029617326954082264,2.532587943686404
23.900000000000002,2.336041949818917,0.03244315531603515,1.7577702997312126
23.950000000000003,2.3369033801368304,-0.0037123690190736082,1.7577702997312126
24.0,2.3362483948584094,-0.025191924379033157,1.7577702997312126
24.05,2.3346925394240987,-0.03944417639454589,1.7577702997312126
24.1,2.3324119994964057,-0.05442541889770173,1.7577702997312126
24.150000000000002,2.3295085349636038,-0.06395674885220734,1.7577702997312126
24.200000000000003,2.326195754642007,-0.06887787268569505,1.7577702997312126
24.25,2.322618204823015,-0.07389065271960378,1.7577702997312126
24.3,2.318822793673898,-0.07997737891276564,1.7577702997312126
24.35,2.314721417506898,-0.08335602811471328,1.7577702997312126
24.400000000000002,2.3105214370503835,-0.08672105567546406,1.7577702997312126
24.450000000000003,2.3062782777207054,-0.08203307716597182,1.7577702997312126
24.5,2.302153132586077,-0.08202306952112363,1.7577702997312126
24.55,2.297951829783936,-0.08283947161654444,1.7577702997312126
24.6,2.293814193783205,-0.08196290996288166,1.7577702997312126
24.650000000000002,2.2896363775676885,-0.08625702282065686,1.7577702997312126
24.700000000000003,2.2853468138697925,-0.08537503613444021,1.7577702997312126
24.75,2.2811384287579757,-0.08409995490588519,1.7577702997312126
24.8,2.276938908694886,-0.08474586409587663,1.7577702997312126
24.85,2.272749455304623,-0.08186769182483297,1.7577702997312126
24.900000000000002,2.268713423187424,-0.07955604194158607,1.7577702997312126
24.950000000000003,2.264735292406786,-0.07868117013756618,1.7577702997312126
